## This data file: /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/1542.dat
## Programs:   /home/MIPT2025fall/INFO/Labview subVI/InitDatafile-2409.vi /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/maket_lav.vi 
## Date: 03.12.2025 (Wed), 15:42:10.569
## StartTime[t0=20394000 msec]
## Time from 8am: 16930.569 s
##  t,s   E,V      Ux,V        U0,V        Ug,V     Pg,Torr  Uk,V     Pk,Torr
 213.994 +1.00E-1 +1.71278E-2 +2.21353E-2 1.2284E-1 11.908 1.1479E-1 11.471
 215.712 +1.00E-1 +1.71522E-2 +2.21006E-2 1.2080E-1 11.704 1.1256E-1 11.248
 217.432 +1.00E-1 +1.71629E-2 +2.20735E-2 1.1874E-1 11.498 1.1033E-1 11.025
 219.151 +1.00E-1 +1.72316E-2 +2.20623E-2 1.1669E-1 11.293 1.0816E-1 10.808
 220.869 +1.00E-1 +1.72617E-2 +2.20496E-2 1.1465E-1 11.089 1.0614E-1 10.605
 222.589 +1.00E-1 +1.72791E-2 +2.19962E-2 1.1265E-1 10.889 1.0401E-1 10.393
 224.306 +1.00E-1 +1.72953E-2 +2.19568E-2 1.1064E-1 10.688 1.0195E-1 10.187
 226.026 +1.00E-1 +1.73143E-2 +2.19346E-2 1.0868E-1 10.493 1.0008E-1  9.999
 227.813 +0.00E+0 -2.27194E-2 -2.87038E-2 1.0670E-1 10.294 9.7966E-2  9.788
 229.598 +2.10E-2 -1.82342E-2 -2.29684E-2 1.0475E-1 10.100 9.6156E-2  9.607
 231.322 +2.10E-2 -1.82849E-2 -2.29712E-2 1.0293E-1  9.917 9.4385E-2  9.430
 233.041 +2.10E-2 -1.83010E-2 -2.29504E-2 1.0119E-1  9.743 9.2676E-2  9.259
 234.822 +4.20E-2 -9.35270E-3 -1.17201E-2 9.9371E-2  9.561 9.0809E-2  9.073
 236.546 +4.20E-2 -9.39628E-3 -1.16950E-2 9.7665E-2  9.391 8.9103E-2  8.902
 238.265 +4.20E-2 -9.43117E-3 -1.17117E-2 9.5980E-2  9.222 8.7534E-2  8.745
 240.046 +6.30E-2 -4.50531E-4 -5.23131E-4 9.4290E-2  9.053 8.5847E-2  8.577
 241.770 +6.30E-2 -4.57123E-4 -5.79496E-4 9.2685E-2  8.893 8.4348E-2  8.427
 243.490 +6.30E-2 -4.51988E-4 -5.81055E-4 9.1173E-2  8.742 8.2850E-2  8.277
 245.273 +8.40E-2 +8.61582E-3 +1.05908E-2 8.9619E-2  8.586 8.1341E-2  8.126
 246.997 +8.40E-2 +8.61624E-3 +1.05219E-2 8.8149E-2  8.439 7.9943E-2  7.986
 248.718 +8.40E-2 +8.62270E-3 +1.05125E-2 8.6758E-2  8.300 7.8685E-2  7.860
 250.500 +1.05E-1 +1.76978E-2 +2.15987E-2 8.5319E-2  8.156 7.7268E-2  7.719
 252.224 +1.05E-1 +1.77121E-2 +2.15206E-2 8.3972E-2  8.022 7.5831E-2  7.575
 253.944 +1.05E-1 +1.77646E-2 +2.15061E-2 8.2662E-2  7.891 7.4596E-2  7.452
 255.726 +1.09E-1 +2.19763E-2 +2.65728E-2 8.1309E-2  7.755 7.3280E-2  7.320
 257.449 +1.09E-1 +2.19999E-2 +2.65054E-2 8.0049E-2  7.629 7.2076E-2  7.200
 259.168 +1.09E-1 +2.20335E-2 +2.65002E-2 7.8789E-2  7.503 7.0863E-2  7.078
 260.949 +8.80E-2 +1.28966E-2 +1.54712E-2 7.7537E-2  7.378 6.9605E-2  6.953
 262.673 +8.80E-2 +1.29009E-2 +1.54284E-2 7.6334E-2  7.258 6.8473E-2  6.839
 264.392 +8.80E-2 +1.29063E-2 +1.53854E-2 7.5192E-2  7.144 6.7452E-2  6.737
 266.174 +6.70E-2 +4.61339E-3 +5.48521E-3 7.4030E-2  7.027 6.6356E-2  6.628
 267.897 +6.70E-2 +4.59527E-3 +5.44361E-3 7.2960E-2  6.920 6.5224E-2  6.514
 269.615 +6.70E-2 +4.60923E-3 +5.44016E-3 7.1887E-2  6.813 6.4144E-2  6.406
 271.396 +4.60E-2 -4.56240E-3 -5.41430E-3 7.0791E-2  6.704 6.3194E-2  6.311
 273.120 +4.60E-2 -4.57974E-3 -5.43952E-3 6.9777E-2  6.602 6.2273E-2  6.219
 274.838 +4.60E-2 -4.61201E-3 -5.43057E-3 6.8797E-2  6.504 6.1414E-2  6.133
 276.621 +2.50E-2 -1.89243E-2 -2.22001E-2 6.7830E-2  6.407 6.0509E-2  6.043
 278.345 +2.50E-2 -1.89772E-2 -2.22507E-2 6.6911E-2  6.316 5.9566E-2  5.949
 280.064 +2.50E-2 -1.90368E-2 -2.22387E-2 6.6025E-2  6.227 5.8690E-2  5.861
 281.846 +4.00E-3 -2.37360E-2 -2.76878E-2 6.5108E-2  6.135 5.7804E-2  5.772
