t,E,Ux,U0,Ug,Pg,Uk,Pk,TQ,Rs,RX_h1,Tsvp,Tgaz,T_combined,original_t,global_time,file_index,file_name
22.33,0.0,-0.00707494,-0.0423995,7.7202,771.591,7.6373,763.663,-3.5525345622119815e-07,19.915189778181347,19.915189778181347,4.227196195733677,297.6725888647782,297.6725888647782,22.33,17.179,1,1155.dat
24.047,0.0,-0.00707561,-0.0424014,7.7202,771.588,7.6373,763.661,-3.5526937578550483e-07,19.91618327460886,19.91618327460886,4.227193407803078,297.6691696233506,297.6691696233506,24.047,18.896,1,1155.dat
25.765,0.0,-0.00707674,-0.0423853,7.7201,771.574,7.6373,763.661,-3.55134478424801e-07,19.926930303666598,19.926930303666598,4.227193407803078,297.65321385039107,297.65321385039107,25.765,20.614,1,1155.dat
27.483,0.0,-0.00707371,-0.0423947,7.7199,771.559,7.6372,763.658,-3.552132383745287e-07,19.913981901039516,19.91398190103952,4.227189225897867,297.63611963497743,297.63611963497743,27.483,22.332,1,1155.dat
29.201,0.0,-0.00707154,-0.0423947,7.7199,771.552,7.6372,763.659,-3.552132383745287e-07,19.907872894489167,19.90787289448917,4.227190619867515,297.628142778927,297.628142778927,29.201,24.05,1,1155.dat
30.918,0.0,-0.00707428,-0.0424014,7.7198,771.543,7.6373,763.663,-3.5526937578550483e-07,19.9124396364271,19.9124396364271,4.227196195733677,297.61788723672885,297.61788723672885,30.918,25.767,1,1155.dat
32.636,0.0,-0.007074,-0.042405,7.7197,771.539,7.6373,763.661,-3.552995391705069e-07,19.909961089494164,19.909961089494164,4.227193407803078,297.61332936803745,297.61332936803745,32.636,27.485000000000003,1,1155.dat
34.355,0.0,-0.00707929,-0.0424335,7.7197,771.536,7.6373,763.663,-3.5553833263510684e-07,19.91146762581451,19.91146762581451,4.227196195733677,297.609911027119,297.609911027119,34.355,29.203999999999997,1,1155.dat
36.074,0.0,-0.00707778,-0.0424195,7.7197,771.54,7.6373,763.663,-3.5542103058232093e-07,19.91379066231332,19.91379066231332,4.227196195733677,297.61446882655304,297.61446882655304,36.074,30.923,1,1155.dat
37.791,0.0,-0.00707872,-0.0424003,7.7198,771.542,7.6373,763.663,-3.552601591956431e-07,19.925454112352977,19.925454112352977,4.227196195733677,297.6167477608988,297.6167477608988,37.791,32.64,1,1155.dat
39.509,0.0,-0.00707863,-0.0424278,7.7197,771.542,7.6373,763.661,-3.5549057394218686e-07,19.912286060083243,19.912286060083247,4.227193407803078,297.6167477608988,297.6167477608988,39.509,34.358000000000004,1,1155.dat
41.226,0.0,-0.00707645,-0.0424182,7.7198,771.543,7.6373,763.665,-3.5541013824884796e-07,19.91065880919039,19.91065880919039,4.227198983659307,297.61788723672885,297.61788723672885,41.226,36.075,1,1155.dat
42.944,0.0,-0.00707929,-0.0424134,7.7198,771.544,7.6373,763.662,-3.553699204021785e-07,19.920903806344224,19.92090380634422,4.227194801768999,297.61902671833053,297.61902671833053,42.944,37.793000000000006,1,1155.dat
44.661,0.0,-0.00707967,-0.0424517,7.7198,771.546,7.6373,763.664,-3.5569082530372855e-07,19.903999474697123,19.903999474697123,4.227197589697111,297.62130569884897,297.62130569884897,44.661,39.510000000000005,1,1155.dat
46.379,0.0,-0.00708326,-0.0424473,7.7197,771.54,7.6373,763.661,-3.5565395894428154e-07,19.916156763798874,19.916156763798874,4.227193407803078,297.61446882655304,297.61446882655304,46.379,41.227999999999994,1,1155.dat
48.096,0.0,-0.00708061,-0.042445,7.7198,771.542,7.6373,763.662,-3.5563468789275237e-07,19.90978450936506,19.909784509365064,4.227194801768999,297.6167477608988,297.6167477608988,48.096,42.94499999999999,1,1155.dat
49.814,0.0,-0.0070773,-0.042432,7.7198,771.543,7.6372,763.66,-3.555257645580226e-07,19.90657416572398,19.90657416572398,4.227192013835918,297.61788723672885,297.61788723672885,49.814,44.663,1,1155.dat
51.53,0.0,-0.00708298,-0.0424247,7.7197,771.542,7.6373,763.662,-3.554645999162128e-07,19.925978569088286,19.92597856908829,4.227194801768999,297.6167477608988,297.6167477608988,51.53,46.379000000000005,1,1155.dat
53.249,0.0,-0.00708212,-0.0424552,7.7198,771.543,7.6373,763.661,-3.55720150816925e-07,19.909246028755014,19.90924602875502,4.227193407803078,297.61788723672885,297.61788723672885,53.249,48.098,1,1155.dat
54.966,0.0,-0.00708496,-0.0424446,7.7198,771.544,7.6372,763.659,-3.5563133640553e-07,19.922203908153215,19.922203908153218,4.227190619867515,297.61902671833053,297.61902671833053,54.966,49.815,1,1155.dat
56.683,0.0,-0.00708439,-0.0424397,7.7198,771.548,7.6372,763.659,-3.555902806870548e-07,19.92290111617189,19.922901116171893,4.227190619867515,297.62358470245425,297.62358470245425,56.683,51.532,1,1155.dat
58.407,0.0,-0.0070825,-0.0424324,7.7198,771.547,7.6372,763.655,-3.5552911604524514e-07,19.921012598863133,19.92101259886313,4.227185043981476,297.6224451977657,297.6224451977657,58.407,53.256,1,1155.dat
60.125,0.0,-0.00708278,-0.042444,7.7198,771.547,7.6372,763.656,-3.5562630917469633e-07,19.91635550372255,19.91635550372255,4.227186437954848,297.6224451977657,297.6224451977657,60.125,54.974000000000004,1,1155.dat
61.843,0.0,-0.00708014,-0.0424235,7.7198,771.55,7.6372,763.655,-3.554545454545455e-07,19.918552429667518,19.918552429667518,4.227185043981476,297.6258637291467,297.6258637291467,61.843,56.69200000000001,1,1155.dat
63.56,0.0,-0.0070842,-0.0424328,7.7199,771.554,7.6373,763.661,-3.555324675324675e-07,19.92560637054354,19.92560637054354,4.227193407803078,297.630421851795,297.630421851795,63.56,58.409000000000006,1,1155.dat
65.276,0.0,-0.00708165,-0.0424322,7.7199,771.556,7.6372,763.66,-3.5552744030163387e-07,19.91871568054449,19.91871568054449,4.227192013835918,297.6327009477516,297.6327009477516,65.276,60.125,1,1155.dat
66.995,0.0,-0.0070825,-0.0424206,7.7199,771.558,7.6372,763.659,-3.554302471721827e-07,19.926553961990162,19.926553961990166,4.227190619867515,297.6349800667965,297.6349800667965,66.995,61.84400000000001,1,1155.dat
68.712,0.0,-0.00708127,-0.0424398,7.7199,771.561,7.6372,763.66,-3.5559111855886054e-07,19.914080049858857,19.914080049858853,4.227192013835918,297.6383987886562,297.6383987886562,68.712,63.56100000000001,1,1155.dat
70.429,0.0,-0.00707938,-0.0424247,7.72,771.563,7.6373,763.66,-3.554645999162128e-07,19.915850978321586,19.91585097832159,4.227192013835918,297.64067796542446,297.64067796542446,70.429,65.278,1,1155.dat
72.147,0.0,-0.00708316,-0.0424531,7.72,771.566,7.6373,763.662,-3.5570255550900713e-07,19.913154657728175,19.913154657728175,4.227194801768999,297.64409677387056,297.64409677387056,72.147,66.99600000000001,1,1155.dat
73.864,0.0,-0.0070843,-0.0424513,7.72,771.568,7.6373,763.663,-3.556874738165061e-07,19.917204066777696,19.917204066777693,4.227196195733677,297.64637600836414,297.64637600836414,73.864,68.71300000000001,1,1155.dat
75.581,0.0,-0.00708373,-0.0424509,7.72,771.57,7.6372,763.66,-3.556841223292836e-07,19.915789194104246,19.915789194104246,4.227192013835918,297.64865526594866,297.64865526594866,75.581,70.43,1,1155.dat
77.299,0.0,-0.00708628,-0.0424561,7.7201,771.577,7.6373,763.664,-3.557276916631755e-07,19.92051832363312,19.92051832363312,4.227197589697111,297.6566328493389,297.6566328493389,77.299,72.14800000000001,1,1155.dat
79.016,0.0,-0.00708864,-0.0424622,7.7201,771.577,7.6373,763.662,-3.55778801843318e-07,19.924289933164083,19.924289933164083,4.227194801768999,297.6566328493389,297.6566328493389,79.016,73.86500000000001,1,1155.dat
80.735,0.0,-0.0070859,-0.0424663,7.7201,771.576,7.6373,763.662,-3.5581315458734817e-07,19.914665628981098,19.914665628981098,4.227194801768999,297.65549317725,297.65549317725,80.735,75.584,1,1155.dat
82.453,0.0,-0.00708373,-0.0424448,7.7201,771.578,7.6373,763.664,-3.556330121491412e-07,19.918651413129524,19.918651413129524,4.227197589697111,297.65777252720085,297.65777252720085,82.453,77.302,1,1155.dat
84.171,0.0,-0.00708647,-0.0424288,7.7201,771.579,7.6373,763.661,-3.55498952660243e-07,19.933870260294892,19.933870260294896,4.227193407803078,297.65891221083604,297.65891221083604,84.171,79.02000000000001,1,1155.dat
85.889,0.0,-0.00708325,-0.0424568,7.7201,771.575,7.6373,763.66,-3.557335567658149e-07,19.91167227629025,19.91167227629025,4.227192013835918,297.6543535109341,297.6543535109341,85.889,80.738,1,1155.dat
87.605,0.0,-0.00708845,-0.0424502,7.7201,771.578,7.6372,763.658,-3.5567825722664436e-07,19.92938802408469,19.929388024084687,4.227189225897867,297.65777252720085,297.65777252720085,87.605,82.45400000000001,1,1155.dat
89.323,0.0,-0.00708344,-0.0424546,7.7201,771.579,7.6373,763.663,-3.557151235860914e-07,19.913238235668217,19.913238235668217,4.227196195733677,297.65891221083604,297.65891221083604,89.323,84.172,1,1155.dat
91.041,0.0,-0.00708373,-0.0424633,7.7201,771.58,7.6373,763.662,-3.5578801843317974e-07,19.909973447659507,19.909973447659507,4.227194801768999,297.66005190024447,297.66005190024447,91.041,85.89,1,1155.dat
92.758,0.0,-0.00708836,-0.0424684,7.7202,771.584,7.6373,763.661,-3.5583074989526607e-07,19.92059427715666,19.92059427715666,4.227193407803078,297.66461071561037,297.66461071561037,92.758,87.607,1,1155.dat
94.475,0.0,-0.00708609,-0.042461,7.7201,771.58,7.6373,763.664,-3.557687473816506e-07,19.9176854407574,19.9176854407574,4.227197589697111,297.66005190024447,297.66005190024447,94.475,89.324,1,1155.dat
96.193,0.0,-0.00708665,-0.042465,7.7201,771.581,7.6373,763.664,-3.558022622538752e-07,19.917383197927702,19.917383197927702,4.227197589697111,297.661191595426,297.661191595426,96.193,91.042,1,1155.dat
97.91,0.0,-0.00708845,-0.0424691,7.7201,771.575,7.6373,763.663,-3.5583661499790533e-07,19.920518859594385,19.920518859594388,4.227196195733677,297.6543535109341,297.6543535109341,97.91,92.759,1,1155.dat
99.628,0.0,-0.0070859,-0.0424788,7.7201,771.577,7.6373,763.661,-3.5591788856304984e-07,19.90880545118977,19.90880545118977,4.227193407803078,297.6566328493389,297.6566328493389,99.628,94.477,1,1155.dat
101.345,0.0,-0.00708647,-0.0424924,7.7201,771.577,7.6373,763.662,-3.5603183912861337e-07,19.904034474400127,19.904034474400127,4.227194801768999,297.6566328493389,297.6566328493389,101.345,96.194,1,1155.dat
103.063,0.0,-0.00708353,-0.0424517,7.7201,771.576,7.6372,763.66,-3.5569082530372855e-07,19.914851596049157,19.914851596049157,4.227192013835918,297.65549317725,297.65549317725,103.063,97.912,1,1155.dat
104.78,0.0,-0.00708476,-0.0424627,7.7201,771.574,7.6373,763.662,-3.557829912023461e-07,19.913149799706567,19.913149799706563,4.227194801768999,297.65321385039107,297.65321385039107,104.78,99.629,1,1155.dat
106.497,0.0,-0.00709044,-0.0424764,7.7201,771.575,7.6372,763.659,-3.558977796397151e-07,19.922686809616632,19.922686809616632,4.227190619867515,297.6543535109341,297.6543535109341,106.497,101.346,1,1155.dat
108.214,0.0,-0.00708996,-0.0424861,7.7201,771.575,7.6373,763.662,-3.559790532048597e-07,19.91678986774498,19.91678986774498,4.227194801768999,297.6543535109341,297.6543535109341,108.214,103.063,1,1155.dat
109.934,0.0,-0.00708627,-0.0424786,7.7201,771.576,7.6373,763.663,-3.559162128194386e-07,19.909938757397843,19.909938757397846,4.227196195733677,297.65549317725,297.65549317725,109.934,104.783,1,1155.dat
111.651,0.0,-0.00708429,-0.042479,7.7201,771.574,7.6372,763.659,-3.559195643066611e-07,19.90418822241578,19.904188222415783,4.227190619867515,297.65321385039107,297.65321385039107,111.651,106.5,1,1155.dat
113.368,0.0,-0.00708637,-0.0424957,7.7201,771.575,7.6373,763.664,-3.560594888981986e-07,19.902207976336427,19.902207976336427,4.227197589697111,297.6543535109341,297.6543535109341,113.368,108.217,1,1155.dat
115.087,0.0,-0.00708798,-0.042482,7.7202,771.585,7.6369,763.622,-3.559447004608295e-07,19.91314940445365,19.91314940445365,4.2271390421632775,297.6657504338853,297.6657504338853,115.087,109.936,1,1155.dat
116.803,0.0,-0.00708656,-0.042499,7.7201,771.581,7.6364,763.578,-3.5608713866778384e-07,19.901196169321633,19.901196169321633,4.227077704301218,297.661191595426,297.661191595426,116.803,111.652,1,1155.dat
118.521,0.0,-0.00709289,-0.0424739,7.7202,771.586,7.6362,763.556,-3.558768328445748e-07,19.930743856815596,19.9307438568156,4.22704703446821,297.6668901579336,297.6668901579336,118.521,113.37,1,1155.dat
120.238,0.0,-0.0070893,-0.0424977,7.7203,771.594,7.6362,763.552,-3.5607624633431087e-07,19.90949992587834,19.90949992587834,4.22704145807033,297.67600815816905,297.67600815816905,120.238,115.087,1,1155.dat
121.958,0.0,-0.0070909,-0.0425012,7.7203,771.596,7.6359,763.523,-3.561055718475074e-07,19.91235341590355,19.91235341590355,4.227001028591152,297.6782877159653,297.6782877159653,121.958,116.807,1,1155.dat
123.675,0.0,-0.0070892,-0.0424924,7.7203,771.598,7.6356,763.493,-3.5603183912861337e-07,19.9117023279457,19.9117023279457,4.226959203892339,297.68056729685725,297.68056729685725,123.675,118.524,1,1155.dat
125.394,0.0,-0.00708864,-0.0424751,7.7204,771.603,7.6355,763.484,-3.558868873062422e-07,19.918238779896924,19.918238779896924,4.226946656264615,297.6862663501331,297.6862663501331,125.394,120.24300000000001,1,1155.dat
127.112,0.0,-0.00709327,-0.0424856,7.7203,771.601,7.6354,763.48,-3.559748638458316e-07,19.9263226716817,19.926322671681696,4.226941079508874,297.68398671150044,297.68398671150044,127.112,121.961,1,1155.dat
128.831,0.0,-0.00709119,-0.0425007,7.7204,771.604,7.6355,763.48,-3.561013824884793e-07,19.91340204984859,19.91340204984859,4.226941079508874,297.68740617811085,297.68740617811085,128.831,123.67999999999999,1,1155.dat
130.548,0.0,-0.00709071,-0.0425111,7.7204,771.607,7.6354,763.477,-3.561885211562631e-07,19.907182794611288,19.90718279461129,4.226936896929019,297.6908256966896,297.6908256966896,130.548,125.397,1,1155.dat
132.267,0.0,-0.00709043,-0.0425046,7.7204,771.604,7.6354,763.478,-3.561340594888982e-07,19.90944087228206,19.909440872282058,4.226938291123548,297.68740617811085,297.68740617811085,132.267,127.116,1,1155.dat
133.985,0.0,-0.00709223,-0.042508,7.7204,771.606,7.6355,763.481,-3.561625471302891e-07,19.912902288980895,19.912902288980895,4.226942473699673,297.689685851389,297.689685851389,133.985,128.834,1,1155.dat
135.703,0.0,-0.00709289,-0.0425061,7.7204,771.602,7.6354,763.479,-3.561466275659824e-07,19.91564555440278,19.915645554402783,4.226939685316833,297.6851265279297,297.6851265279297,135.703,130.552,1,1155.dat
137.421,0.0,-0.00709393,-0.042507,7.7204,771.603,7.6355,763.482,-3.5615416841223294e-07,19.918143964523487,19.91814396452349,4.226943867889231,297.6862663501331,297.6862663501331,137.421,132.26999999999998,1,1155.dat
139.138,0.0,-0.00709317,-0.0424915,7.7204,771.605,7.6355,763.481,-3.5602429828236283e-07,19.923274996175703,19.923274996175703,4.226942473699673,297.68854601186285,297.68854601186285,139.138,133.987,1,1155.dat
140.857,0.0,-0.00709128,-0.0425002,7.7204,771.604,7.6354,763.48,-3.560971931294512e-07,19.91388906405146,19.91388906405146,4.226941079508874,297.68740617811085,297.68740617811085,140.857,135.706,1,1155.dat
142.575,0.0,-0.00709185,-0.0424984,7.7204,771.605,7.6354,763.48,-3.5608211143695013e-07,19.916333261958098,19.916333261958098,4.226941079508874,297.68854601186285,297.68854601186285,142.575,137.42399999999998,1,1155.dat
144.292,0.0,-0.00708977,-0.0425081,7.7204,771.603,7.6355,763.481,-3.561633850020947e-07,19.905948501579697,19.905948501579697,4.226942473699673,297.6862663501331,297.6862663501331,144.292,139.141,1,1155.dat
146.009,0.0,-0.00708996,-0.0424821,7.7204,771.609,7.6353,763.461,-3.559455383326351e-07,19.918665178981264,19.918665178981268,4.226914589647573,297.6931054046142,297.6931054046142,146.009,140.85799999999998,1,1155.dat
147.728,0.0,-0.00708967,-0.0425046,7.7204,771.611,7.6353,763.469,-3.561340594888982e-07,19.907306844435663,19.907306844435663,4.226925743328064,297.69538513563657,297.69538513563657,147.728,142.577,1,1155.dat
149.446,0.0,-0.00709241,-0.042503,7.7204,771.61,7.6346,763.391,-3.5612065354000836e-07,19.9157502646872,19.9157502646872,4.22681699155051,297.6942452672381,297.6942452672381,149.446,144.295,1,1155.dat
151.163,0.0,-0.00709147,-0.0424843,7.7205,771.613,7.6347,763.4,-3.5596397151235866e-07,19.92187571644113,19.92187571644113,4.226829540218434,297.6976648897574,297.6976648897574,151.163,146.012,1,1155.dat
152.882,0.0,-0.00709175,-0.0425081,7.7204,771.61,7.6347,763.401,-3.561633850020947e-07,19.911507747935097,19.911507747935097,4.226830934508656,297.6942452672381,297.6942452672381,152.882,147.731,1,1155.dat
154.598,0.0,-0.00709582,-0.0425112,7.7204,771.609,7.6346,763.399,-3.561893590280687e-07,19.92148226820226,19.921482268202265,4.226828145926972,297.6931054046142,297.6931054046142,154.598,149.447,1,1155.dat
156.316,0.0,-0.00709922,-0.0425188,7.7204,771.608,7.6347,763.4,-3.562530372852954e-07,19.927465191868063,19.927465191868066,4.226829540218434,297.6919655477646,297.6919655477646,156.316,151.165,1,1155.dat
158.035,0.0,-0.0070926,-0.0425172,7.7205,771.613,7.6347,763.402,-3.5623963133640554e-07,19.90963210183173,19.90963210183173,4.226832328797635,297.6976648897574,297.6976648897574,158.035,152.884,1,1155.dat
159.752,0.0,-0.00709685,-0.0425158,7.7204,771.608,7.6347,763.403,-3.5622790113112696e-07,19.92221826944336,19.92221826944336,4.226833723085371,297.6919655477646,297.6919655477646,159.752,154.601,1,1155.dat
161.47,0.0,-0.00709336,-0.0425269,7.7204,771.61,7.6347,763.402,-3.563209049015501e-07,19.907223804227442,19.90722380422744,4.226832328797635,297.6942452672381,297.6942452672381,161.47,156.319,1,1155.dat
163.187,0.0,-0.00709619,-0.0425295,7.7204,771.605,7.6347,763.402,-3.56342689568496e-07,19.913948588626717,19.913948588626717,4.226832328797635,297.68854601186285,297.68854601186285,163.187,158.036,1,1155.dat
164.906,0.0,-0.00709355,-0.0425131,7.7204,771.609,7.6347,763.403,-3.5620527859237536e-07,19.914219205374344,19.91421920537434,4.226833723085371,297.6931054046142,297.6931054046142,164.906,159.755,1,1155.dat
166.625,0.0,-0.00709922,-0.0425191,7.7205,771.613,7.6347,763.402,-3.5625555090071217e-07,19.927324590595756,19.927324590595756,4.226832328797635,297.6976648897574,297.6976648897574,166.625,161.474,1,1155.dat
168.342,0.0,-0.00709572,-0.0425281,7.7205,771.615,7.6347,763.402,-3.563309593632174e-07,19.913285145586094,19.913285145586094,4.226832328797635,297.6999446669768,297.6999446669768,168.342,163.191,1,1155.dat
170.06,0.0,-0.00709515,-0.0425233,7.7205,771.617,7.6347,763.404,-3.5629074151654797e-07,19.913933126074408,19.91393312607441,4.226835117371864,297.7022244672952,297.7022244672952,170.06,164.909,1,1155.dat
171.778,0.0,-0.00709685,-0.042524,7.7205,771.619,7.6347,763.403,-3.562966066191873e-07,19.918376622613113,19.918376622613113,4.226833723085371,297.7045042907131,297.7045042907131,171.778,166.62699999999998,1,1155.dat
173.495,0.0,-0.00709354,-0.0425274,7.7205,771.619,7.6347,763.406,-3.5632509426057815e-07,19.90749490916444,19.90749490916444,4.226837905941121,297.7045042907131,297.7045042907131,173.495,168.344,1,1155.dat
175.213,0.0,-0.00709751,-0.042543,7.7205,771.614,7.6347,763.406,-3.5645580226225386e-07,19.911332498883482,19.911332498883482,4.226837905941121,297.69880477547974,297.69880477547974,175.213,170.06199999999998,1,1155.dat
176.93,0.0,-0.00709742,-0.0425257,7.7204,771.61,7.6347,763.406,-3.5631085043988274e-07,19.919180095800893,19.91918009580089,4.226837905941121,297.6942452672381,297.6942452672381,176.93,171.779,1,1155.dat
178.648,0.0,-0.00709922,-0.0425367,7.7204,771.608,7.6347,763.409,-3.5640301633850017e-07,19.919079453742295,19.9190794537423,4.226842088785686,297.6919655477646,297.6919655477646,178.648,173.49699999999999,1,1155.dat
180.365,0.0,-0.00710139,-0.0425549,7.7204,771.605,7.6347,763.408,-3.5655550900712193e-07,19.91664641439646,19.916646414396464,4.226840694505408,297.68854601186285,297.68854601186285,180.365,175.214,1,1155.dat
182.085,0.0,-0.00710158,-0.0425423,7.7204,771.603,7.6347,763.407,-3.5644993715961455e-07,19.923078277385095,19.9230782773851,4.226839300223887,297.6862663501331,297.6862663501331,182.085,176.934,1,1155.dat
183.803,0.0,-0.00709751,-0.0425378,7.7204,771.604,7.6347,763.41,-3.56412232928362e-07,19.913766544109002,19.913766544109002,4.22684348306472,297.68740617811085,297.68740617811085,183.803,178.652,1,1155.dat
185.527,0.0,-0.0070995,-0.0425416,7.7203,771.601,7.6347,763.409,-3.564440720569753e-07,19.917570683754253,19.917570683754253,4.226842088785686,297.68398671150044,297.68398671150044,185.527,180.37599999999998,1,1155.dat
187.244,0.0,-0.00710243,-0.0425422,7.7203,771.596,7.6348,763.41,-3.56449099287809e-07,19.925509740916077,19.925509740916077,4.22684348306472,297.6782877159653,297.6782877159653,187.244,182.093,1,1155.dat
188.961,0.0,-0.00710044,-0.0425418,7.7203,771.597,7.6347,763.409,-3.5644574780058655e-07,19.92011419356962,19.920114193569617,4.226842088785686,297.6794275035243,297.6794275035243,188.961,183.81,1,1155.dat
190.678,0.0,-0.00709959,-0.0425456,7.7203,771.6,7.6347,763.409,-3.5647758692919986e-07,19.91595056833139,19.91595056833139,4.226842088785686,297.68284690084533,297.68284690084533,190.678,185.527,1,1155.dat
192.394,0.0,-0.00709988,-0.0425401,7.7203,771.599,7.6348,763.412,-3.564315039798911e-07,19.919339117679556,19.919339117679552,4.226846271619065,297.6817070959643,297.6817070959643,192.394,187.243,1,1155.dat
194.113,0.0,-0.00709931,-0.0425636,7.7204,771.604,7.6347,763.41,-3.5662840385421035e-07,19.90674305039987,19.906743050399868,4.22684348306472,297.68740617811085,297.68740617811085,194.113,188.962,1,1155.dat
195.831,0.0,-0.00709978,-0.0425364,7.7204,771.603,7.6347,763.41,-3.564005027230834e-07,19.920791204709374,19.920791204709378,4.22684348306472,297.6862663501331,297.6862663501331,195.831,190.67999999999998,1,1155.dat
197.548,0.0,-0.00710082,-0.0425678,7.7204,771.606,7.6349,763.427,-3.566635944700461e-07,19.909012610470825,19.909012610470825,4.2268671856181745,297.689685851389,297.689685851389,197.548,192.397,1,1155.dat
199.265,0.0,-0.00710016,-0.0425591,7.7204,771.604,7.635,763.43,-3.565906996229577e-07,19.91123158149491,19.911231581494906,4.22687136838444,297.68740617811085,297.68740617811085,199.265,194.11399999999998,1,1155.dat
200.983,0.0,-0.00710299,-0.0425563,7.7204,771.606,7.6349,763.43,-3.565672392124005e-07,19.92047843680019,19.92047843680019,4.22687136838444,297.689685851389,297.689685851389,200.983,195.832,1,1155.dat
202.702,0.0,-0.00710507,-0.042566,7.7204,771.604,7.635,763.432,-3.56648512777545e-07,19.92177100267819,19.92177100267819,4.226874156889068,297.68740617811085,297.68740617811085,202.702,197.551,1,1155.dat
204.421,0.0,-0.00710101,-0.0425472,7.7204,771.606,7.6349,763.428,-3.564909928780897e-07,19.919184893483003,19.919184893483,4.226868579874838,297.689685851389,297.689685851389,204.421,199.26999999999998,1,1155.dat
206.14,0.0,-0.00710252,-0.042569,7.7204,771.608,7.6349,763.424,-3.566736489317135e-07,19.91321764664427,19.91321764664427,4.226863002840723,297.6919655477646,297.6919655477646,206.14,200.98899999999998,1,1155.dat
207.858,0.0,-0.00710451,-0.0425643,7.7204,771.605,7.6348,763.416,-3.566342689568496e-07,19.920996433630997,19.920996433631,4.226851848712837,297.68854601186285,297.68854601186285,207.858,202.707,1,1155.dat
209.576,0.0,-0.00710167,-0.0425542,7.7204,771.607,7.6347,763.401,-3.565496439044826e-07,19.917759339853642,19.917759339853646,4.226830934508656,297.6908256966896,297.6908256966896,209.576,204.42499999999998,1,1155.dat
211.293,0.0,-0.00710299,-0.0425692,7.7204,771.606,7.6345,763.383,-3.5667532467532467e-07,19.914441814739295,19.914441814739295,4.2268058370945045,297.689685851389,297.689685851389,211.293,206.142,1,1155.dat
213.011,0.0,-0.00710545,-0.0425685,7.7204,771.607,7.6343,763.366,-3.566694595726854e-07,19.921666431751177,19.921666431751174,4.226782133611368,297.6908256966896,297.6908256966896,213.011,207.85999999999999,1,1155.dat
214.728,0.0,-0.00710337,-0.0425622,7.7204,771.607,7.6341,763.342,-3.5661667364893177e-07,19.918782616969985,19.918782616969985,4.226748669258919,297.6908256966896,297.6908256966896,214.728,209.577,1,1155.dat
216.445,0.0,-0.00710138,-0.0425658,7.7204,771.605,7.6338,763.32,-3.566468370339338e-07,19.911518237646185,19.911518237646185,4.226717992973533,297.68854601186285,297.68854601186285,216.445,211.29399999999998,1,1155.dat
218.163,0.0,-0.00710488,-0.0425783,7.7204,771.607,7.6335,763.288,-3.567515710096356e-07,19.915483427003895,19.915483427003892,4.226673371848019,297.6908256966896,297.6908256966896,218.163,213.012,1,1155.dat
219.88,0.0,-0.00710961,-0.0425816,7.7204,771.607,7.6332,763.257,-3.567792207792208e-07,19.927197510192194,19.927197510192197,4.226630143918709,297.6908256966896,297.6908256966896,219.88,214.72899999999998,1,1155.dat
221.598,0.0,-0.0071029,-0.0425888,7.7204,771.604,7.6329,763.229,-3.56839547549225e-07,19.90502467784957,19.90502467784957,4.22659109831046,297.68740617811085,297.68740617811085,221.598,216.447,1,1155.dat
223.316,0.0,-0.00710828,-0.0425936,7.7204,771.604,7.6326,763.195,-3.5687976539589446e-07,19.917856626347618,19.917856626347618,4.226543684475673,297.68740617811085,297.68740617811085,223.316,218.165,1,1155.dat
225.033,0.0,-0.007108,-0.0425784,7.7203,771.599,7.6323,763.161,-3.567524088814412e-07,19.924182214456156,19.924182214456152,4.22649626920348,297.6817070959643,297.6817070959643,225.033,219.88199999999998,1,1155.dat
226.751,0.0,-0.00710706,-0.0425806,7.7203,771.599,7.6318,763.118,-3.567708420611647e-07,19.920518052822175,19.920518052822175,4.22643630077116,297.6817070959643,297.6817070959643,226.751,221.6,1,1155.dat
228.469,0.0,-0.00710649,-0.0425808,7.7203,771.6,7.6314,763.072,-3.5677251780477586e-07,19.91882683040243,19.918826830402434,4.226372145948997,297.68284690084533,297.68284690084533,228.469,223.31799999999998,1,1155.dat
230.187,0.0,-0.00710913,-0.0425894,7.7203,771.6,7.6309,763.028,-3.5684457478005867e-07,19.92220283685612,19.92220283685612,4.226310778004289,297.68284690084533,297.68284690084533,230.187,225.036,1,1155.dat
231.905,0.0,-0.00710819,-0.0425941,7.7202,771.591,7.6305,762.981,-3.568839547549225e-07,19.91737063349149,19.917370633491494,4.226245223221498,297.6725888647782,297.6725888647782,231.905,226.754,1,1155.dat
233.622,0.0,-0.00710762,-0.0425861,7.7202,771.589,7.63,762.933,-3.568169250104734e-07,19.91951474776981,19.919514747769814,4.22617827081977,297.6703093647196,297.6703093647196,233.622,228.471,1,1155.dat
235.338,0.0,-0.00710724,-0.0426009,7.7202,771.584,7.6295,762.881,-3.5694093003770425e-07,19.91152989725569,19.911529897255694,4.226105735816485,297.66461071561037,297.66461071561037,235.338,230.18699999999998,1,1155.dat
237.056,0.0,-0.00710781,-0.0426025,7.7201,771.575,7.6289,762.83,-3.5695433598659405e-07,19.9123789331612,19.9123789331612,4.22603459244904,297.6543535109341,297.6543535109341,237.056,231.905,1,1155.dat
238.774,0.0,-0.00710857,-0.0425937,7.72,771.571,7.6284,762.773,-3.568806032677e-07,19.918622460598634,19.918622460598634,4.225955075443369,297.64979490339994,297.64979490339994,238.774,233.623,1,1155.dat
